"","variable","summ","modelName"
"1","(Intercept)","1.83 (1.54, 2.15)","M1"
"2","EGO_ID","0.5 (0.2, 0.87)","M1"
"3","units","1 (1, 1)","M1"
"4","(Intercept)","1.85 (1.5, 2.14)","M2"
"5","EGO_ID","0.5 (0.17, 0.86)","M2"
"6","ALTER_ID_1","0.06 (0, 0.21)","M2"
"7","units","1 (1, 1)","M2"
"8","(Intercept)","1.43 (0.88, 1.96)","M3"
"9","EGO_AREA_IDArea 2","-0.14 (-0.98, 0.67)","M3"
"10","EGO_AREA_IDArea 3","0.88 (0.31, 1.49)","M3"
"11","EGO_AREA_IDArea 4","-0.34 (-1.02, 0.49)","M3"
"12","EGO_AREA_IDArea 5","0.77 (0.04, 1.48)","M3"
"13","EGO_ID","0.29 (0, 0.56)","M3"
"14","ALTER_ID_1","0.06 (0, 0.23)","M3"
"15","units","1 (1, 1)","M3"
"16","(Intercept)","2.15 (1.28, 3.22)","M4"
"17","EGO_AREA_IDArea 2","0.01 (-0.84, 1.08)","M4"
"18","EGO_AREA_IDArea 3","1.17 (0.43, 1.91)","M4"
"19","EGO_AREA_IDArea 4","-0.11 (-1.23, 0.95)","M4"
"20","EGO_AREA_IDArea 5","1.02 (0.21, 1.87)","M4"
"21","ALTER_TYPE_XExercise","-0.61 (-1.25, -0.01)","M4"
"22","ALTER_TYPE_XFamily/Friends","-0.65 (-1.23, -0.14)","M4"
"23","ALTER_TYPE_XFood","-0.54 (-1.11, 0.12)","M4"
"24","ALTER_TYPE_XGP Health","-0.74 (-1.47, 0.08)","M4"
"25","ALTER_TYPE_XIEP","0.7 (-0.73, 2.26)","M4"
"26","ALTER_TYPE_XMental Health","-0.8 (-1.48, 0)","M4"
"27","ALTER_TYPE_XPeer Support","0.83 (-0.12, 1.69)","M4"
"28","ALTER_TYPE_XPharmacy","1.29 (0.6, 1.88)","M4"
"29","ALTER_TYPE_XSocial Work","-0.28 (-1.61, 0.86)","M4"
"30","ALTER_TYPE_XSupplier","-0.02 (-0.81, 0.82)","M4"
"31","ALTER_ADDICTION_STATUS","-0.41 (-1.08, 0.18)","M4"
"32","EGO_ID","0.47 (0.15, 0.89)","M4"
"33","ALTER_ID_1","0.05 (0, 0.24)","M4"
"34","units","1 (1, 1)","M4"
"35","(Intercept)","2.19 (1.28, 3.24)","M5"
"36","EGO_AREA_IDArea 2","0.07 (-0.9, 1.09)","M5"
"37","EGO_AREA_IDArea 3","1.19 (0.39, 1.97)","M5"
"38","EGO_AREA_IDArea 4","-0.12 (-1.19, 1.03)","M5"
"39","EGO_AREA_IDArea 5","1.03 (0.18, 1.87)","M5"
"40","EGO_GENDERM","-0.11 (-0.57, 0.44)","M5"
"41","ALTER_TYPE_XExercise","-0.6 (-1.25, 0.01)","M5"
"42","ALTER_TYPE_XFamily/Friends","-0.64 (-1.22, -0.13)","M5"
"43","ALTER_TYPE_XFood","-0.54 (-1.1, 0.1)","M5"
"44","ALTER_TYPE_XGP Health","-0.74 (-1.54, -0.04)","M5"
"45","ALTER_TYPE_XIEP","0.72 (-0.69, 2.33)","M5"
"46","ALTER_TYPE_XMental Health","-0.81 (-1.55, -0.07)","M5"
"47","ALTER_TYPE_XPeer Support","0.81 (-0.19, 1.71)","M5"
"48","ALTER_TYPE_XPharmacy","1.31 (0.71, 1.96)","M5"
"49","ALTER_TYPE_XSocial Work","-0.28 (-1.64, 0.88)","M5"
"50","ALTER_TYPE_XSupplier","0.01 (-0.81, 0.79)","M5"
"51","ALTER_ADDICTION_STATUS","-0.4 (-1.04, 0.27)","M5"
"52","EGO_ID","0.49 (0.16, 0.86)","M5"
"53","ALTER_ID_1","0.05 (0, 0.21)","M5"
"54","units","1 (1, 1)","M5"
"55","(Intercept)","0.94 (-0.09, 2.13)","M6"
"56","EGO_AREA_IDArea 2","0.24 (-0.65, 1.12)","M6"
"57","EGO_AREA_IDArea 3","1.08 (0.44, 1.75)","M6"
"58","EGO_AREA_IDArea 4","-0.09 (-1.11, 0.88)","M6"
"59","EGO_AREA_IDArea 5","0.97 (0.17, 1.71)","M6"
"60","EGO_GENDERM","0 (-0.45, 0.46)","M6"
"61","EGO_PHYSICAL_HEALTH","0.42 (0.2, 0.66)","M6"
"62","ALTER_TYPE_XExercise","-0.64 (-1.22, 0.05)","M6"
"63","ALTER_TYPE_XFamily/Friends","-0.65 (-1.22, -0.09)","M6"
"64","ALTER_TYPE_XFood","-0.55 (-1.13, 0.09)","M6"
"65","ALTER_TYPE_XGP Health","-0.68 (-1.43, 0.12)","M6"
"66","ALTER_TYPE_XIEP","0.72 (-0.79, 2.04)","M6"
"67","ALTER_TYPE_XMental Health","-0.8 (-1.5, -0.03)","M6"
"68","ALTER_TYPE_XPeer Support","0.84 (0.01, 1.91)","M6"
"69","ALTER_TYPE_XPharmacy","1.29 (0.71, 1.91)","M6"
"70","ALTER_TYPE_XSocial Work","-0.2 (-1.39, 1.03)","M6"
"71","ALTER_TYPE_XSupplier","-0.05 (-0.81, 0.89)","M6"
"72","ALTER_ADDICTION_STATUS","-0.36 (-0.95, 0.17)","M6"
"73","EGO_ID","0.32 (0.03, 0.64)","M6"
"74","ALTER_ID_1","0.07 (0, 0.3)","M6"
"75","units","1 (1, 1)","M6"
"76","(Intercept)","1.16 (-0.08, 2.5)","M7"
"77","EGO_AREA_IDArea 2","0.26 (-0.66, 1.09)","M7"
"78","EGO_AREA_IDArea 3","1.1 (0.39, 1.74)","M7"
"79","EGO_AREA_IDArea 4","-0.08 (-1.05, 0.85)","M7"
"80","EGO_AREA_IDArea 5","0.95 (0.13, 1.71)","M7"
"81","EGO_GENDERM","0.01 (-0.48, 0.5)","M7"
"82","EGO_PHYSICAL_HEALTH","0.43 (0.2, 0.67)","M7"
"83","ALTER_TYPE_XExercise","-0.8 (-1.59, -0.07)","M7"
"84","ALTER_TYPE_XFamily/Friends","-0.84 (-1.48, -0.11)","M7"
"85","ALTER_TYPE_XFood","-0.73 (-1.44, 0.02)","M7"
"86","ALTER_TYPE_XGP Health","-0.85 (-1.71, 0.05)","M7"
"87","ALTER_TYPE_XIEP","0.51 (-0.95, 1.96)","M7"
"88","ALTER_TYPE_XMental Health","-0.93 (-1.79, -0.1)","M7"
"89","ALTER_TYPE_XPeer Support","0.75 (-0.27, 1.64)","M7"
"90","ALTER_TYPE_XPharmacy","1.11 (0.31, 1.78)","M7"
"91","ALTER_TYPE_XSocial Work","-0.39 (-1.62, 1.04)","M7"
"92","ALTER_TYPE_XSupplier","-0.21 (-1.16, 0.67)","M7"
"93","ALTER_ADDICTION_STATUS","-0.39 (-0.93, 0.17)","M7"
"94","ALTER_ID_1_DEGREE","-0.03 (-0.11, 0.04)","M7"
"95","EGO_ID","0.32 (0, 0.6)","M7"
"96","ALTER_ID_1","0.06 (0, 0.26)","M7"
"97","units","1 (1, 1)","M7"
